test,exec_per_sec,cpu
noaudit,100,0
noaudit,200,0
noaudit,400,0
noaudit,800,0
noaudit,1600,0
auditdNoRules,100,0
auditdNoRules,200,0
auditdNoRules,400,0
auditdNoRules,800,0
auditdNoRules,1600,0
auditdraw,100,1.4
auditdraw,200,2.47
auditdraw,400,4.06
auditdraw,800,5.56
auditdraw,1600,8.53
auditdenriched,100,2.27
auditdenriched,200,4.1
auditdenriched,400,6.6
auditdenriched,800,9.47
auditdenriched,1600,14.3
go-audit,100,1.4
go-audit,200,2.7
go-audit,400,4.74
go-audit,800,6.56
go-audit,1600,8.3
auditbeat,100,6.07
auditbeat,200,12.3
auditbeat,400,19.1
auditbeat,800,28.27
auditbeat,1600,42.1
sysmon,100,4.43
sysmon,200,6.8
sysmon,400,10.62
sysmon,800,16.67
sysmon,1600,24.71
laurel,100,3.44
laurel,200,5.9
laurel,400,11.36
laurel,800,17.24
laurel,1600,24.9
